0.0000000000E+0	-6.6284793196E-2	0.0000000000E+0	-1.1258071088E-2	0.0000000000E+0	3.8297502000E-2
2.0000000000E-5	2.0573186400E-1	2.0000000000E-5	-1.7893226435E-1	2.0000000000E-5	3.0713220000E-2
4.0000000000E-5	1.7447346780E-1	4.0000000000E-5	-1.8804867449E-1	4.0000000000E-5	3.2615194000E-2
6.0000000000E-5	1.6019329100E-1	6.0000000000E-5	-1.5424304313E-1	6.0000000000E-5	3.3567005000E-2
8.0000000000E-5	1.7909389996E-1	8.0000000000E-5	-1.5414759483E-1	8.0000000000E-5	3.3569781000E-2
1.0000000000E-4	1.7120834209E-1	1.0000000000E-4	-1.8423633931E-1	1.0000000000E-4	3.3251312000E-2
1.2000000000E-4	1.8681772852E-1	1.2000000000E-4	-1.4328832828E-1	1.2000000000E-4	3.3888636000E-2
1.4000000000E-4	1.7450822354E-1	1.4000000000E-4	-1.2957296060E-1	1.4000000000E-4	3.2615632000E-2
1.6000000000E-4	1.6634448667E-1	1.6000000000E-4	-1.6030829086E-1	1.6000000000E-4	3.2297163000E-2
1.8000000000E-4	1.8599141692E-1	1.8000000000E-4	-1.6035971359E-1	1.8000000000E-4	3.2299141000E-2
2.0000000000E-4	2.1754552749E-1	2.0000000000E-4	-1.7172549927E-1	2.0000000000E-4	3.1985838000E-2
2.2000000000E-4	1.7446999619E-1	2.2000000000E-4	-1.8789831687E-1	2.2000000000E-4	3.2615992000E-2
2.4000000000E-4	1.6320800955E-1	2.4000000000E-4	-1.5714311611E-1	2.4000000000E-4	3.2932483000E-2
2.6000000000E-4	1.9798154095E-1	2.6000000000E-4	-1.7303699242E-1	2.6000000000E-4	3.3572145000E-2
2.8000000000E-4	1.5501623636E-1	2.8000000000E-4	-1.8799942943E-1	2.8000000000E-4	3.2613216000E-2
3.0000000000E-4	1.7909389996E-1	3.0000000000E-4	-1.5414759483E-1	3.0000000000E-4	3.3569781000E-2
3.2000000000E-4	2.1753544880E-1	3.2000000000E-4	-1.9165234817E-1	3.2000000000E-4	3.1985426000E-2
3.4000000000E-4	2.2970722198E-1	3.4000000000E-4	-1.6329450826E-1	3.4000000000E-4	3.1670171000E-2
3.6000000000E-4	1.6319754078E-1	3.6000000000E-4	-1.7649697767E-1	3.6000000000E-4	3.2932071000E-2
3.8000000000E-4	1.9393457346E-1	3.8000000000E-4	-1.6840718831E-1	3.8000000000E-4	3.2618382000E-2
4.0000000000E-4	1.7123220726E-1	4.0000000000E-4	-1.4604699516E-1	4.0000000000E-4	3.3251338000E-2
4.2000000000E-4	1.5801814796E-1	4.2000000000E-4	-1.9165579432E-1	4.2000000000E-4	3.1978694000E-2
4.4000000000E-4	2.1338636361E-1	4.4000000000E-4	-1.6845761359E-1	4.4000000000E-4	3.2620360000E-2
4.6000000000E-4	1.5505125553E-1	4.6000000000E-4	-1.2952016968E-1	4.6000000000E-4	3.2613654000E-2
4.8000000000E-4	1.5800730008E-1	4.8000000000E-4	-2.1158735169E-1	4.8000000000E-4	3.1978282000E-2
5.0000000000E-4	1.6809560094E-1	5.0000000000E-4	-1.4338198883E-1	5.0000000000E-4	3.3885860000E-2
5.2000000000E-4	1.9770809402E-1	5.2000000000E-4	-1.7167427571E-1	5.2000000000E-4	3.1983860000E-2
5.4000000000E-4	1.7787183199E-1	5.4000000000E-4	-1.7177597858E-1	5.4000000000E-4	3.1981084000E-2
5.6000000000E-4	1.6322164361E-1	5.6000000000E-4	-1.3793743532E-1	5.6000000000E-4	3.2932097000E-2
5.8000000000E-4	1.7446999619E-1	5.8000000000E-4	-1.8789831687E-1	5.8000000000E-4	3.2615992000E-2
6.0000000000E-4	1.6320800955E-1	6.0000000000E-4	-1.5714311611E-1	6.0000000000E-4	3.2932483000E-2
6.2000000000E-4	1.9770809402E-1	6.2000000000E-4	-1.7167427571E-1	6.2000000000E-4	3.1983860000E-2
6.4000000000E-4	1.6962844602E-1	6.4000000000E-4	-1.2334074701E-1	6.4000000000E-4	3.1662667000E-2
6.6000000000E-4	1.8245204449E-1	6.6000000000E-4	-1.9575052677E-1	6.6000000000E-4	3.2934435000E-2
6.8000000000E-4	1.6634118172E-1	6.8000000000E-4	-1.6015713809E-1	6.8000000000E-4	3.2297961000E-2
7.0000000000E-4	2.0561725893E-1	7.0000000000E-4	-1.7984008756E-1	7.0000000000E-4	3.2302303000E-2
7.2000000000E-4	2.0162387700E-1	7.2000000000E-4	-1.9540509936E-1	7.2000000000E-4	3.1348926000E-2
7.4000000000E-4	2.0162387700E-1	7.4000000000E-4	-1.9540509936E-1	7.4000000000E-4	3.1348926000E-2
7.6000000000E-4	1.8681772852E-1	7.6000000000E-4	-1.4328832828E-1	7.6000000000E-4	3.3888636000E-2
7.8000000000E-4	1.7445609687E-1	7.8000000000E-4	-2.0728954024E-1	7.8000000000E-4	3.2616378000E-2
8.0000000000E-4	1.8140071494E-1	8.0000000000E-4	-1.7533380268E-1	8.0000000000E-4	3.1345764000E-2
8.2000000000E-4	2.2525389893E-1	8.2000000000E-4	-1.7973870301E-1	8.2000000000E-4	3.2305079000E-2
8.4000000000E-4	1.8245204449E-1	8.4000000000E-4	-1.9575052677E-1	8.4000000000E-4	3.2934435000E-2
8.6000000000E-4	1.6017994964E-1	8.6000000000E-4	-1.7308527195E-1	8.6000000000E-4	3.3567391000E-2
8.8000000000E-4	2.0582701220E-1	8.8000000000E-4	-2.2135729248E-1	8.8000000000E-4	2.9124909000E-2
9.0000000000E-4	1.8964381034E-1	9.0000000000E-4	-1.6349847759E-1	9.0000000000E-4	3.1664619000E-2
9.2000000000E-4	1.8141147424E-1	9.2000000000E-4	-1.5500053340E-1	9.2000000000E-4	3.1346176000E-2
9.4000000000E-4	1.3817523550E-1	9.4000000000E-4	-1.9175924832E-1	9.4000000000E-4	3.1975918000E-2
9.6000000000E-4	1.4127643055E-1	9.6000000000E-4	-1.7318229332E-1	9.6000000000E-4	3.3564615000E-2
9.8000000000E-4	1.6116692474E-1	9.8000000000E-4	-1.5494720905E-1	9.8000000000E-4	3.1344198000E-2
1.0000000000E-3	1.6961418724E-1	1.0000000000E-3	-1.4331659679E-1	1.0000000000E-3	3.1663053000E-2
1.0200000000E-3	1.9393852101E-1	1.0200000000E-3	-1.6855705806E-1	1.0200000000E-3	3.2617584000E-2
1.0400000000E-3	1.8964381034E-1	1.0400000000E-3	-1.6349847759E-1	1.0400000000E-3	3.1664619000E-2
1.0600000000E-3	1.9394870243E-1	1.0600000000E-3	-1.4901669618E-1	1.0600000000E-3	3.2617996000E-2
1.0800000000E-3	2.1340623320E-1	1.0800000000E-3	-1.2938071163E-1	1.0800000000E-3	3.2621184000E-2
1.1000000000E-3	1.4936765510E-1	1.1000000000E-3	-1.4333198304E-1	1.1000000000E-3	3.3883882000E-2
1.1200000000E-3	1.6634448667E-1	1.1200000000E-3	-1.6030829086E-1	1.1200000000E-3	3.2297163000E-2
1.1400000000E-3	2.2635860108E-1	1.1400000000E-3	-2.2016729408E-1	1.1400000000E-3	3.0715970000E-2
1.1600000000E-3	1.9029124637E-1	1.1600000000E-3	-1.8428486324E-1	1.1600000000E-3	3.3253290000E-2
1.1800000000E-3	2.0164916518E-1	1.1800000000E-3	-1.5489825625E-1	1.1800000000E-3	3.1348952000E-2
1.2000000000E-3	1.9771221405E-1	1.2000000000E-3	-1.7182720028E-1	1.2000000000E-3	3.1983062000E-2
1.2200000000E-3	1.6115262528E-1	1.2200000000E-3	-1.7512562936E-1	1.2200000000E-3	3.1344584000E-2
1.2400000000E-3	2.0165777299E-1	1.2400000000E-3	-1.5520945371E-1	1.2400000000E-3	3.1347356000E-2
1.2600000000E-3	1.7448042402E-1	1.2600000000E-3	-1.6835675693E-1	1.2600000000E-3	3.2616404000E-2
1.2800000000E-3	2.3598558915E-1	1.2800000000E-3	-1.8653831668E-1	1.2800000000E-3	2.9446154000E-2
1.3000000000E-3	1.8141147424E-1	1.3000000000E-3	-1.5500053340E-1	1.3000000000E-3	3.1346176000E-2
