0.0000000000E+0	-6.1096889151E-2	0.0000000000E+0	7.8594100510E-2	0.0000000000E+0	4.6222337000E-2
2.0000000000E-5	-8.2302401246E-2	2.0000000000E-5	7.2240029433E-2	2.0000000000E-5	4.5901504000E-2
4.0000000000E-5	-6.4662023085E-2	4.0000000000E-5	9.4816185386E-2	4.0000000000E-5	4.8444788000E-2
6.0000000000E-5	-3.8472593861E-2	6.0000000000E-5	5.5363215383E-2	6.0000000000E-5	4.8448306000E-2
8.0000000000E-5	-7.7781989034E-2	8.0000000000E-5	8.1609112829E-2	8.0000000000E-5	4.8441600000E-2
1.0000000000E-4	-9.6795303582E-2	1.0000000000E-4	7.4536221086E-2	1.0000000000E-4	4.8755289000E-2
1.2000000000E-4	-5.9352450085E-2	1.2000000000E-4	9.0010022237E-2	1.2000000000E-4	4.7493389000E-2
1.4000000000E-4	-7.7783807130E-2	1.4000000000E-4	8.1512316827E-2	1.4000000000E-4	4.8440802000E-2
1.6000000000E-4	-6.6521979996E-2	1.6000000000E-4	7.0350604512E-2	1.6000000000E-4	4.7174122000E-2
1.8000000000E-4	-7.8848928424E-2	1.8000000000E-4	1.0920584410E-1	1.8000000000E-4	4.7806306000E-2
2.0000000000E-4	-8.6109722732E-2	2.0000000000E-4	7.6484058674E-2	2.0000000000E-4	4.7487425000E-2
2.2000000000E-4	-6.6523656463E-2	2.2000000000E-4	7.0251017291E-2	2.2000000000E-4	4.7173324000E-2
2.4000000000E-4	-5.7719777447E-2	2.4000000000E-4	7.4501731583E-2	2.4000000000E-4	4.8762021000E-2
2.6000000000E-4	-6.4696639650E-2	2.6000000000E-4	4.2294497198E-2	2.6000000000E-4	4.8443938000E-2
2.8000000000E-4	-5.8531396116E-2	2.8000000000E-4	7.5435567462E-2	2.8000000000E-4	4.8126701000E-2
3.0000000000E-4	-5.7728714407E-2	3.0000000000E-4	6.1432693905E-2	3.0000000000E-4	4.8761609000E-2
3.2000000000E-4	-3.9032593614E-2	3.2000000000E-4	5.6147365371E-2	3.2000000000E-4	4.7813784000E-2
3.4000000000E-4	-6.4672679627E-2	3.4000000000E-4	8.1564949641E-2	3.4000000000E-4	4.8443578000E-2
3.6000000000E-4	-4.5991263704E-2	3.6000000000E-4	7.6547182748E-2	3.6000000000E-4	4.7494955000E-2
3.8000000000E-4	-9.3451720075E-2	3.8000000000E-4	7.0241179667E-2	3.8000000000E-4	4.7168570000E-2
4.0000000000E-4	-5.8538947101E-2	4.0000000000E-4	6.2291760979E-2	4.0000000000E-4	4.8127087000E-2
4.2000000000E-4	-6.6523656463E-2	4.2000000000E-4	7.0251017291E-2	4.2000000000E-4	4.7173324000E-2
4.4000000000E-4	-7.1734216747E-2	4.4000000000E-4	6.2335422451E-2	4.4000000000E-4	4.8125109000E-2
4.6000000000E-4	-6.5589645253E-2	4.6000000000E-4	6.9367455810E-2	4.6000000000E-4	4.7808644000E-2
4.8000000000E-4	-6.8845402589E-2	4.8000000000E-4	8.5297736042E-2	4.8000000000E-4	5.0029499000E-2
5.0000000000E-4	-5.2316356695E-2	5.0000000000E-4	5.5994064866E-2	5.0000000000E-4	4.7810210000E-2
5.2000000000E-4	-6.5591283908E-2	5.2000000000E-4	6.9269173934E-2	5.2000000000E-4	4.7807846000E-2
5.4000000000E-4	-8.2631199920E-2	5.4000000000E-4	9.9102656663E-2	5.4000000000E-4	4.9391017000E-2
5.6000000000E-4	-5.2308705424E-2	5.6000000000E-4	6.9224935863E-2	5.6000000000E-4	4.7809824000E-2
5.8000000000E-4	-7.0746572384E-2	5.8000000000E-4	7.4352757790E-2	5.8000000000E-4	4.8758447000E-2
6.0000000000E-4	-7.6746227807E-2	6.0000000000E-4	5.4534890445E-2	6.0000000000E-4	4.9075298000E-2
6.2000000000E-4	-7.6728148976E-2	6.2000000000E-4	8.0505790576E-2	6.2000000000E-4	4.9076122000E-2
6.4000000000E-4	-8.3771468356E-2	6.4000000000E-4	7.4396343181E-2	6.4000000000E-4	4.8756469000E-2
6.6000000000E-4	-6.5592922617E-2	6.6000000000E-4	6.9170888778E-2	6.6000000000E-4	4.7807048000E-2
6.8000000000E-4	-5.0151745743E-2	6.8000000000E-4	7.9439090481E-2	6.8000000000E-4	4.9715398000E-2
7.0000000000E-4	-7.8874961542E-2	7.0000000000E-4	6.9313415667E-2	7.0000000000E-4	4.7805868000E-2
7.2000000000E-4	-5.7728714407E-2	7.2000000000E-4	6.1432693905E-2	7.2000000000E-4	4.8761609000E-2
7.4000000000E-4	-5.6948113257E-2	7.4000000000E-4	4.7694315372E-2	7.4000000000E-4	4.9395719000E-2
7.6000000000E-4	-4.4075428898E-2	7.6000000000E-4	7.3453879318E-2	7.6000000000E-4	4.9398521000E-2
7.8000000000E-4	-7.7809489623E-2	7.8000000000E-4	4.2142168874E-2	7.8000000000E-4	4.8440364000E-2
8.0000000000E-4	-4.4075428898E-2	8.0000000000E-4	7.3453879318E-2	8.0000000000E-4	4.9398521000E-2
8.2000000000E-4	-6.8864625217E-2	8.2000000000E-4	5.9727759385E-2	8.2000000000E-4	5.0027877000E-2
8.4000000000E-4	-2.4615655673E-2	8.4000000000E-4	6.6630396700E-2	8.4000000000E-4	4.9719740000E-2
8.6000000000E-4	-6.3813594054E-2	8.6000000000E-4	4.1603326581E-2	8.6000000000E-4	4.9077662000E-2
8.8000000000E-4	-5.0169151605E-2	8.8000000000E-4	5.3802130538E-2	8.8000000000E-4	4.9714574000E-2
9.0000000000E-4	-3.7928219350E-2	9.0000000000E-4	5.4503369156E-2	9.0000000000E-4	4.9082030000E-2
9.2000000000E-4	-5.7728714407E-2	9.2000000000E-4	6.1432693905E-2	9.2000000000E-4	4.8761609000E-2
9.4000000000E-4	-3.1228974947E-2	9.4000000000E-4	6.0606019508E-2	9.4000000000E-4	4.9400885000E-2
9.6000000000E-4	-5.8522334386E-2	9.6000000000E-4	8.8676896119E-2	9.6000000000E-4	4.8127113000E-2
9.8000000000E-4	-7.1734216747E-2	9.8000000000E-4	6.2335422451E-2	9.8000000000E-4	4.8125109000E-2
1.0000000000E-3	-6.2077928867E-2	1.0000000000E-3	9.0997545144E-2	1.0000000000E-3	5.0347556000E-2
1.0200000000E-3	-7.2736669273E-2	1.0200000000E-3	7.6439221609E-2	1.0200000000E-3	4.7489403000E-2
1.0400000000E-3	-5.0161776755E-2	1.0400000000E-3	6.6526159494E-2	1.0400000000E-3	4.9714188000E-2
1.0600000000E-3	-6.4699844611E-2	1.0600000000E-3	4.2099616076E-2	1.0600000000E-3	4.8442342000E-2
1.0800000000E-3	-3.7918360728E-2	1.0800000000E-3	6.7582906100E-2	1.0800000000E-3	4.9083240000E-2
1.1000000000E-3	-6.3797300313E-2	1.1000000000E-3	6.7477424772E-2	1.1000000000E-3	4.9077688000E-2
1.1200000000E-3	-7.3772143397E-2	1.1200000000E-3	7.7524836740E-2	1.1200000000E-3	4.6854881000E-2
1.1400000000E-3	-5.8529885378E-2	1.1400000000E-3	7.5533095954E-2	1.1400000000E-3	4.8127499000E-2
1.1600000000E-3	-7.7791155741E-2	1.1600000000E-3	6.8453688626E-2	1.1600000000E-3	4.8441188000E-2
1.1800000000E-3	-7.1711880016E-2	1.1800000000E-3	1.0176909622E-1	1.1800000000E-3	4.8123951000E-2
1.2000000000E-3	-8.7318830704E-2	1.2000000000E-3	9.1071713394E-2	1.2000000000E-3	4.6852517000E-2
1.2200000000E-3	-4.5335813643E-2	1.2200000000E-3	7.5488894259E-2	1.2200000000E-3	4.8129477000E-2
1.2400000000E-3	-7.8865663674E-2	1.2400000000E-3	8.2643661042E-2	1.2400000000E-3	4.7806280000E-2
1.2600000000E-3	-5.8522334386E-2	1.2600000000E-3	8.8676896119E-2	1.2600000000E-3	4.8127113000E-2
1.2800000000E-3	-6.8456139516E-2	1.2800000000E-3	8.6178554471E-2	1.2800000000E-3	4.5904692000E-2
1.3000000000E-3	-5.8531396116E-2	1.3000000000E-3	7.5435567462E-2	1.3000000000E-3	4.8126701000E-2
1.3200000000E-3	-4.5343470020E-2	1.3200000000E-3	6.2345845447E-2	1.3200000000E-3	4.8129863000E-2
1.3400000000E-3	-5.8522334386E-2	1.3400000000E-3	8.8676896119E-2	1.3400000000E-3	4.8127113000E-2
1.3600000000E-3	-6.5598828252E-2	1.3600000000E-3	5.6037755172E-2	1.3600000000E-3	4.7808232000E-2
1.3800000000E-3	-3.9017077611E-2	1.3800000000E-3	8.2607345465E-2	1.3800000000E-3	4.7813012000E-2
1.4000000000E-3	-5.7728714407E-2	1.4000000000E-3	6.1432693905E-2	1.4000000000E-3	4.8761609000E-2
1.4200000000E-3	-6.4690789463E-2	1.4200000000E-3	5.5254951029E-2	1.4200000000E-3	4.8442754000E-2
1.4400000000E-3	-5.8538947101E-2	1.4400000000E-3	6.2291760979E-2	1.4400000000E-3	4.8127087000E-2
1.4600000000E-3	-5.7737651518E-2	1.4600000000E-3	4.8363435377E-2	1.4600000000E-3	4.8761197000E-2
1.4800000000E-3	-6.5589645253E-2	1.4800000000E-3	6.9367455810E-2	1.4800000000E-3	4.7808644000E-2
1.5000000000E-3	-6.2077928867E-2	1.5000000000E-3	9.0997545144E-2	1.5000000000E-3	5.0347556000E-2
1.5200000000E-3	-9.0887158665E-2	1.5200000000E-3	9.4615850329E-2	1.5200000000E-3	4.8438438000E-2
1.5400000000E-3	-6.2917825534E-2	1.5400000000E-3	9.2206562971E-2	1.5400000000E-3	4.9713034000E-2
1.5600000000E-3	-9.6790270276E-2	1.5600000000E-3	8.7414690517E-2	1.5600000000E-3	4.8754105000E-2
1.5800000000E-3	-7.3781585274E-2	1.5800000000E-3	6.3923870314E-2	1.5800000000E-3	4.6854469000E-2
1.6000000000E-3	-5.7719777447E-2	1.6000000000E-3	7.4501731583E-2	1.6000000000E-3	4.8762021000E-2
1.6200000000E-3	-5.7736173428E-2	1.6200000000E-3	4.8460137859E-2	1.6200000000E-3	4.8761995000E-2
1.6400000000E-3	-7.7776458402E-2	1.6400000000E-3	9.4571153146E-2	1.6400000000E-3	4.8440416000E-2
1.6600000000E-3	-7.1717596221E-2	1.6600000000E-3	8.8721642028E-2	1.6600000000E-3	4.8125135000E-2
1.6800000000E-3	-4.5335813643E-2	1.6800000000E-3	7.5488894259E-2	1.6800000000E-3	4.8129477000E-2
1.7000000000E-3	-6.5582100900E-2	1.7000000000E-3	8.2598868170E-2	1.7000000000E-3	4.7808258000E-2
1.7200000000E-3	-6.4674281699E-2	1.7200000000E-3	8.1468156865E-2	1.7200000000E-3	4.8442780000E-2
1.7400000000E-3	-7.7792974004E-2	1.7400000000E-3	6.8356675080E-2	1.7400000000E-3	4.8440390000E-2
1.7600000000E-3	-4.4065482867E-2	1.7600000000E-3	8.6449154956E-2	1.7600000000E-3	4.9399731000E-2
1.7800000000E-3	-7.7776458402E-2	1.7800000000E-3	9.4571153146E-2	1.7800000000E-3	4.8440416000E-2
1.8000000000E-3	-8.1129402842E-2	1.8000000000E-3	7.1204232179E-2	1.8000000000E-3	4.6536026000E-2
1.8200000000E-3	-5.9364729781E-2	1.8200000000E-3	7.6394388279E-2	1.8200000000E-3	4.7491381000E-2
1.8400000000E-3	-7.0737524847E-2	1.8400000000E-3	8.7422533821E-2	1.8400000000E-3	4.8758859000E-2
1.8600000000E-3	-5.7730192388E-2	1.8600000000E-3	6.1336202960E-2	1.8600000000E-3	4.8760811000E-2
