0.0000000000E+0	3.9121655508E-2	0.0000000000E+0	1.4477155306E-1	0.0000000000E+0	3.1958668000E-2
2.0000000000E-5	-1.3032983478E-1	2.0000000000E-5	1.5111151767E-1	2.0000000000E-5	3.8917060000E-2
4.0000000000E-5	-1.2817919647E-1	4.0000000000E-5	1.4862748094E-1	4.0000000000E-5	3.9551582000E-2
6.0000000000E-5	-1.2404446421E-1	6.0000000000E-5	1.9072177550E-1	6.0000000000E-5	4.0821862000E-2
8.0000000000E-5	-1.1596989330E-1	8.0000000000E-5	1.3709472209E-1	8.0000000000E-5	3.8284902000E-2
1.0000000000E-4	-1.5102037724E-1	1.0000000000E-4	1.5555079968E-1	1.0000000000E-4	3.9866481000E-2
1.2000000000E-4	-1.4160391304E-1	1.2000000000E-4	1.7444510827E-1	1.2000000000E-4	4.4626634000E-2
1.4000000000E-4	-1.1797488882E-1	1.4000000000E-4	1.5639299168E-1	1.4000000000E-4	3.7650792000E-2
1.6000000000E-4	-1.4855640180E-1	1.6000000000E-4	2.1576186102E-1	1.6000000000E-4	4.0501055000E-2
1.8000000000E-4	-1.4856451651E-1	1.8000000000E-4	2.0014199001E-1	1.8000000000E-4	4.0501441000E-2
2.0000000000E-4	-1.4622692182E-1	2.0000000000E-4	1.8150667290E-1	2.0000000000E-4	4.1135551000E-2
2.2000000000E-4	-1.1797807989E-1	2.2000000000E-4	1.5627003818E-1	2.2000000000E-4	3.7649994000E-2
2.4000000000E-4	-1.5768664398E-1	2.4000000000E-4	1.7805153885E-1	2.4000000000E-4	4.0182972000E-2
2.6000000000E-4	-1.3731238417E-1	2.6000000000E-4	1.9043426737E-1	2.6000000000E-4	3.9233963000E-2
2.8000000000E-4	-1.3961250134E-1	2.8000000000E-4	1.7528183915E-1	2.8000000000E-4	4.0820270000E-2
3.0000000000E-4	-1.1912517596E-1	3.0000000000E-4	2.0326734741E-1	3.0000000000E-4	3.9870875000E-2
3.2000000000E-4	-1.5610372851E-1	3.2000000000E-4	1.7705814603E-1	3.2000000000E-4	3.8596253000E-2
3.4000000000E-4	-1.3290163123E-1	3.4000000000E-4	1.6873201216E-1	3.4000000000E-4	4.0503393000E-2
3.6000000000E-4	-1.1913370385E-1	3.6000000000E-4	1.8740071953E-1	3.6000000000E-4	3.9871261000E-2
3.8000000000E-4	-1.2816946645E-1	3.8000000000E-4	1.4897905586E-1	3.8000000000E-4	3.9553976000E-2
4.0000000000E-4	-1.3733627075E-1	4.0000000000E-4	1.5795052749E-1	4.0000000000E-4	3.9233139000E-2
4.2000000000E-4	-1.9560321672E-1	4.2000000000E-4	2.0012239131E-1	4.2000000000E-4	3.8907990000E-2
4.4000000000E-4	-1.3504760687E-1	4.4000000000E-4	2.1919476752E-1	4.4000000000E-4	3.9868511000E-2
4.6000000000E-4	-1.4661893250E-1	4.6000000000E-4	2.0017550838E-1	4.6000000000E-4	3.8915520000E-2
4.8000000000E-4	-1.3253083048E-1	4.8000000000E-4	1.8684803871E-1	4.8000000000E-4	3.8282564000E-2
5.0000000000E-4	-1.6029234910E-1	5.0000000000E-4	1.6473847480E-1	5.0000000000E-4	3.9547240000E-2
5.2000000000E-4	-1.2606183938E-1	5.2000000000E-4	1.9379192552E-1	5.2000000000E-4	4.0187340000E-2
5.4000000000E-4	-1.5352696292E-1	5.4000000000E-4	1.5800891031E-1	5.4000000000E-4	3.9231161000E-2
5.6000000000E-4	-1.6971111809E-1	5.6000000000E-4	1.7419333557E-1	5.6000000000E-4	3.9228797000E-2
5.8000000000E-4	-1.3505598111E-1	5.8000000000E-4	2.0332704464E-1	5.8000000000E-4	3.9868897000E-2
6.0000000000E-4	-1.4185582191E-1	6.0000000000E-4	2.0970749500E-1	6.0000000000E-4	4.0185774000E-2
6.2000000000E-4	-1.5171218179E-1	6.2000000000E-4	1.7319572523E-1	6.2000000000E-4	3.7645652000E-2
6.4000000000E-4	-1.5099658730E-1	6.4000000000E-4	1.8751854433E-1	6.4000000000E-4	3.9867305000E-2
6.6000000000E-4	-1.4421879547E-1	6.6000000000E-4	1.8079238668E-1	6.6000000000E-4	3.9549630000E-2
