0.0000000000E+0	-2.2900119632E-1	0.0000000000E+0	-4.9836611039E-2	0.0000000000E+0	5.3812387000E-2
2.0000000000E-5	-9.7510723523E-2	2.0000000000E-5	1.1548341890E-1	2.0000000000E-5	4.5265442000E-2
4.0000000000E-5	-1.0529656011E-1	4.0000000000E-5	1.0920858129E-1	4.0000000000E-5	4.4946587000E-2
6.0000000000E-5	-1.2798865181E-1	6.0000000000E-5	9.1209918128E-2	6.0000000000E-5	4.6846583000E-2
8.0000000000E-5	-9.4745535303E-2	8.0000000000E-5	1.1243292893E-1	8.0000000000E-5	4.6536082000E-2
1.0000000000E-4	-7.2714517613E-2	1.0000000000E-4	1.0347374958E-1	1.0000000000E-4	4.7491823000E-2
1.2000000000E-4	-7.9957760209E-2	1.2000000000E-4	1.1082382559E-1	1.2000000000E-4	4.7172582000E-2
1.4000000000E-4	-8.6006207014E-2	1.4000000000E-4	1.0438801214E-1	1.4000000000E-4	4.3997964000E-2
1.6000000000E-4	-8.7280586475E-2	1.6000000000E-4	1.4547545560E-1	1.6000000000E-4	4.6854165000E-2
1.8000000000E-4	-9.1172322230E-2	1.8000000000E-4	9.5190409183E-2	1.8000000000E-4	4.4949749000E-2
2.0000000000E-4	-1.0992847091E-1	2.0000000000E-4	1.4165112342E-1	2.0000000000E-4	4.5898810000E-2
2.2000000000E-4	-9.3420936480E-2	2.2000000000E-4	1.1087040565E-1	2.2000000000E-4	4.7170604000E-2
2.4000000000E-4	-1.1152423289E-1	2.4000000000E-4	1.4358654182E-1	2.4000000000E-4	4.5263490000E-2
2.6000000000E-4	-1.0841311853E-1	2.6000000000E-4	8.5091143371E-2	2.6000000000E-4	4.6533280000E-2
2.8000000000E-4	-1.0086461212E-1	2.8000000000E-4	1.0471964593E-1	2.8000000000E-4	4.6850951000E-2
3.0000000000E-4	-7.9957760209E-2	3.0000000000E-4	1.1082382559E-1	3.0000000000E-4	4.7172582000E-2
3.2000000000E-4	-8.9851365617E-2	3.2000000000E-4	9.3813521774E-2	3.2000000000E-4	4.5584271000E-2
3.4000000000E-4	-8.1098739397E-2	3.4000000000E-4	1.1238564736E-1	3.4000000000E-4	4.6538060000E-2
3.6000000000E-4	-8.4718415432E-2	3.6000000000E-4	1.1723313256E-1	3.6000000000E-4	4.4633696000E-2
3.8000000000E-4	-1.0043081254E-1	3.8000000000E-4	1.1892191720E-1	3.8000000000E-4	4.3996398000E-2
